E + H2, Elastic
Energies[eV],1.00000000,1.25000000,1.50000000,2.00000000,2.50000000,3.00000000,5.00000000
Angle[deg],DifferentialCrossSection[Ang^2]
20.00000000,0.60000000,0.60000000,0.78000000,1.26000000,1.69000000,1.97000000,2.81000000
30.00000000,0.58000000,0.56000000,0.72000000,1.20000000,1.50000000,1.70000000,2.25000000
40.00000000,0.53000000,0.51000000,0.66000000,1.04000000,1.12000000,1.37000000,1.78000000
50.00000000,0.51000000,0.43000000,0.61000000,0.94000000,0.95000000,1.21000000,1.42000000
60.00000000,0.54000000,0.47000000,0.62000000,0.81000000,0.79000000,1.07000000,1.14000000
70.00000000,0.57000000,0.57000000,0.70000000,0.81000000,0.74000000,0.84000000,0.94000000
80.00000000,0.63000000,0.75000000,0.79000000,0.76000000,0.75000000,0.75000000,0.79000000
90.00000000,0.74000000,0.86000000,0.92000000,0.86000000,0.83000000,0.79000000,0.71000000
100.00000000,0.90000000,1.04000000,1.12000000,1.08000000,0.93000000,0.99000000,0.71000000
110.00000000,1.08000000,1.25000000,1.28000000,1.20000000,1.09000000,1.18000000,0.73000000
120.00000000,1.28000000,1.51000000,1.46000000,1.35000000,1.31000000,1.28000000,0.77000000
130.00000000,1.45000000,1.66000000,1.63000000,1.49000000,1.43000000,1.41000000,0.83000000
E + H2, Inelastic
Energies[eV],1.00000000,1.25000000,1.50000000,2.00000000,2.50000000,3.00000000,5.00000000
Angle[deg],DifferentialCrossSection[Ang^2]
5.00000000,,,0.04960000,0.06860000,0.09140000,0.09590000,0.08190000
10.00000000,,0.02770000,0.04740000,0.06450000,0.08510000,0.08730000,0.07180000
20.00000000,0.01220000,0.02490000,0.04300000,0.05720000,0.07650000,0.07790000,0.06390000
30.00000000,0.00990000,0.02150000,0.03650000,0.04980000,0.06180000,0.06280000,0.04910000
40.00000000,0.00740000,0.01620000,0.03230000,0.04060000,0.04940000,0.05290000,0.03650000
50.00000000,0.00650000,0.01170000,0.02790000,0.03370000,0.04000000,0.04470000,0.02650000
60.00000000,0.00570000,0.00910000,0.02390000,0.02790000,0.03220000,0.03520000,0.02220000
70.00000000,0.00400000,0.00870000,0.01910000,0.02130000,0.02360000,0.02880000,0.01680000
80.00000000,0.00320000,0.00810000,0.01610000,0.01800000,0.01990000,0.02130000,0.01440000
90.00000000,0.00320000,0.00780000,0.01450000,0.01660000,0.01780000,0.01760000,0.01370000
100.00000000,0.00400000,0.00890000,0.01360000,0.01640000,0.01780000,0.02170000,0.01410000
110.00000000,0.00460000,0.01110000,0.01440000,0.01640000,0.01900000,0.02650000,0.01590000
120.00000000,0.00570000,0.01240000,0.01590000,0.01910000,0.02260000,0.02850000,0.01940000
130.00000000,0.00780000,0.01620000,0.01780000,0.02210000,0.02810000,0.03480000,0.02190000
